,name,link,company,salary_min,salary_max,currency,source
1632,QA Automation Engineer,https://korolev.hh.ru/vacancy/36303777?query=python, Tele2,NaN,NaN,NaN,hh.ru
1633,DevOps инженер,https://korolev.hh.ru/vacancy/28550555?query=python, Altenar,NaN,NaN,NaN,hh.ru
1634,Ведущий инженер VOIP систем,https://korolev.hh.ru/vacancy/37031999?query=python, Группа компаний Везёт,NaN,NaN,NaN,hh.ru
1635,Инженер-разработчик Python,https://korolev.hh.ru/vacancy/36987031?query=python,АО Технологическая Компания Центр,NaN,NaN,NaN,hh.ru
1636,Senior Python (Full Stack) Engineer,https://korolev.hh.ru/vacancy/36886419?query=python, Quantori,NaN,NaN,NaN,hh.ru
1637,Senior Python (Full Stack) Engineer,https://korolev.hh.ru/vacancy/36886481?query=python, Quantori,NaN,NaN,NaN,hh.ru
1638,Системный администратор,https://korolev.hh.ru/vacancy/37035132?query=python,ООО «СДК»,,,,hh.ru
1639,Аналитик (портфельный),https://korolev.hh.ru/vacancy/36340496?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1640,"DevOps Engineer, Киров",https://korolev.hh.ru/vacancy/36912973?query=python,ООО Carprice,NaN,NaN,NaN,hh.ru
1641,Разработчик (Support),https://korolev.hh.ru/vacancy/36775583?query=python, Электронная торговая площадка Газпромбанка,NaN,NaN,NaN,hh.ru
1642,Data analyst / Аналитик данных,https://korolev.hh.ru/vacancy/37024351?query=python, Strategy Partners Group,NaN,NaN,NaN,hh.ru
1643,Senior Python Engineer,https://korolev.hh.ru/vacancy/36886171?query=python, Quantori,NaN,NaN,NaN,hh.ru
1644,Senior Python Engineer,https://korolev.hh.ru/vacancy/36886225?query=python, Quantori,NaN,NaN,NaN,hh.ru
1645,Data Scientist (Marketing unit),https://korolev.hh.ru/vacancy/35742790?query=python, Wrike,NaN,NaN,NaN,hh.ru
1646,Data scientist,https://korolev.hh.ru/vacancy/37029031?query=python, Университет Иннополис,NaN,NaN,NaN,hh.ru
1647,Qa Engineer,https://korolev.hh.ru/vacancy/35704998?query=python, OZON.ru Разработка,NaN,NaN,NaN,hh.ru
1648,Technical Project Manager,https://korolev.hh.ru/vacancy/36697433?query=python, Adhack.io,NaN,NaN,NaN,hh.ru
1649,Ведущий разработчик баз данных / ведущий разработчик Python / SQL,https://korolev.hh.ru/vacancy/36070509?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1650,Team Lead (Python),https://korolev.hh.ru/vacancy/37034360?query=python," EPAM Systems, Inc.",NaN,NaN,NaN,hh.ru
1651,Java-разработчик персональных рекомендаций в Музыку,https://korolev.hh.ru/vacancy/32165422?query=python, Яндекс,NaN,NaN,NaN,hh.ru
1652,Web разработчик,https://korolev.hh.ru/vacancy/37019316?query=python,АО ОКЕНИТ,NaN,NaN,NaN,hh.ru
1653,Старший Java-разработчик,https://korolev.hh.ru/vacancy/36393792?query=python,ООО BSC Msc,NaN,NaN,NaN,hh.ru
1654,Программист Python/Go,https://korolev.hh.ru/vacancy/36385237?query=python," Варяг, Холдинг предприятий безопасности",,,,hh.ru
1655,Ведущий специалист отдела мониторинга серверной ИТ-инфраструктуры,https://korolev.hh.ru/vacancy/36658850?query=python, Сибирская генерирующая Компания,60000,NaN,руб.,hh.ru
1656,Начальник отдела информационной безопасности,https://korolev.hh.ru/vacancy/37034404?query=python,ООО Москва Карго,NaN,130000,руб.,hh.ru
1657,Начальник отдела информационной безопасности,https://korolev.hh.ru/vacancy/37034405?query=python,ООО Москва Карго,NaN,130000,руб.,hh.ru
1658,Инженер DevOps (системный администратор),https://korolev.hh.ru/vacancy/35021558?query=python, ivi,150000,250000,руб.,hh.ru
1659,Аналитик в отдел разработки отчетности,https://korolev.hh.ru/vacancy/35327681?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1660,Ведущий аналитик на портал Рамблер,https://korolev.hh.ru/vacancy/37024049?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1661,Тестировщик-аналитик ПО,https://korolev.hh.ru/vacancy/37021335?query=python,ООО ПиццаСофт,,,,hh.ru
1662,Старший R&D разработчик в Delivery Club,https://korolev.hh.ru/vacancy/34925644?query=python," Mail.Ru Group, Другое",NaN,NaN,NaN,hh.ru
1663,Начальник отдела информационной безопасности,https://korolev.hh.ru/vacancy/37034242?query=python,ООО Москва Карго,NaN,130000,руб.,hh.ru
1664,"Наставник в Практикум на программу обучения ""Бэкенд-разработчик""",https://korolev.hh.ru/vacancy/37027630?query=python, Яндекс,NaN,NaN,NaN,hh.ru
1665,Специалист операционного планирования и аналитики продаж,https://korolev.hh.ru/vacancy/36971611?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1666,"Разработчик в отдел R&D (C++, Python)",https://korolev.hh.ru/vacancy/35819876?query=python, Azoft,NaN,NaN,NaN,hh.ru
1667,"Преподаватель курса ""DataScience""",https://korolev.hh.ru/vacancy/34669826?query=python," Mail.Ru Group, Другое",NaN,NaN,NaN,hh.ru
1668,Программист C++,https://korolev.hh.ru/vacancy/35264814?query=python,ООО Акронис-Инфозащита,NaN,NaN,NaN,hh.ru
1669,Middle/Senior backend разработчик/developer (Python),https://korolev.hh.ru/vacancy/29689367?query=python, KODE,NaN,NaN,NaN,hh.ru
1670,QA-инженер,https://korolev.hh.ru/vacancy/36795282?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1671,"Python разработчик, SberDevices",https://korolev.hh.ru/vacancy/36795277?query=python, Сбербанк для экспертов,NaN,NaN,NaN,hh.ru
1672,Аналитик данных (видеоаналитика),https://korolev.hh.ru/vacancy/36724886?query=python,ООО Центр 2М,NaN,NaN,NaN,hh.ru
1673,Senior/Lead Python Developer,https://korolev.hh.ru/vacancy/34774630?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1674,QA Engineer (Automation QA Engineer),https://korolev.hh.ru/vacancy/36585559?query=python, OZON.ru Разработка,NaN,NaN,NaN,hh.ru
1675,Инженер программист JAVA,https://korolev.hh.ru/vacancy/35768074?query=python, РБК,NaN,NaN,NaN,hh.ru
1676,HR менеджер/Case менеджер,https://korolev.hh.ru/vacancy/37038307?query=python, QuadCode,NaN,NaN,NaN,hh.ru
1677,Системный инженер (DevOps),https://korolev.hh.ru/vacancy/35276347?query=python,ООО Тамтэк,,,,hh.ru
1678,Разработчик персональных рекомендаций в Музыку,https://korolev.hh.ru/vacancy/32165405?query=python, Яндекс,NaN,NaN,NaN,hh.ru
1679,Аналитик-разработчик BI,https://korolev.hh.ru/vacancy/37037393?query=python,ПАО Ростелеком,NaN,NaN,NaN,hh.ru
1680,Аналитик по RPD,https://korolev.hh.ru/vacancy/35836201?query=python," GS Group. ""Агентство 2""",NaN,65000,руб.,hh.ru
1681,Специалист по тестированию на проникновение (pentest),https://korolev.hh.ru/vacancy/35278719?query=python, Инфосистемы Джет,NaN,NaN,NaN,hh.ru
1682,"Старший тестировщик ПО (Германия, Берлин)",https://korolev.hh.ru/vacancy/36726220?query=python, Кадровое агентство Алексея Сухорукова,3300,5000,EUR,hh.ru
1683,Ведущий инженер по автоматизации и роботизации,https://korolev.hh.ru/vacancy/37035776?query=python,"ООО «РУСАГРО», Мясное бизнес-направление",NaN,NaN,NaN,hh.ru
1684,Инженер эксплуатации подсистемы базовых станций,https://korolev.hh.ru/vacancy/35204628?query=python, Tele2,NaN,NaN,NaN,hh.ru
1685,Начальник отдела системного администрирования Unix,https://korolev.hh.ru/vacancy/35562315?query=python, Связной,NaN,NaN,NaN,hh.ru
1686,Penetration Testing Specialist,https://korolev.hh.ru/vacancy/34768731?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1687,Программист,https://korolev.hh.ru/vacancy/37017004?query=python,ООО Орион телеком,30000,NaN,руб.,hh.ru
1688,Инженер-программист С/C++,https://korolev.hh.ru/vacancy/37024043?query=python, Spice Agency,NaN,NaN,NaN,hh.ru
1689,Python Middle backend разработчик,https://korolev.hh.ru/vacancy/37023966?query=python,ООО Пронто Телеком,65000,NaN,руб.,hh.ru
1690,Тестировщик / Инженер по тестированию / QA на проект в AdTech,https://korolev.hh.ru/vacancy/36269260?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1691,Backend разработчик Python,https://korolev.hh.ru/vacancy/36597368?query=python,ООО Безопасная информационная зона. Направление Кибербезопасность,NaN,NaN,NaN,hh.ru
1692,ASR engineer,https://korolev.hh.ru/vacancy/35627775?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1693,Lead Analyst,https://korolev.hh.ru/vacancy/37026441?query=python, Белка Геймз,NaN,NaN,NaN,hh.ru
1694,Back-end разработчик цифровой платформы,https://korolev.hh.ru/vacancy/35654216?query=python, Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации,NaN,NaN,NaN,hh.ru
1695,Backend/SQL developer,https://korolev.hh.ru/vacancy/36029076?query=python,ООО Порядок,NaN,NaN,NaN,hh.ru
1696,Web-разработчик PHP (backend),https://korolev.hh.ru/vacancy/37031407?query=python,ООО Эдс Медиа Групп,NaN,NaN,NaN,hh.ru
1697,Начальник отдела технологий и бизнес процессов,https://korolev.hh.ru/vacancy/36861040?query=python," ТРАСТ, Национальный банк",NaN,NaN,NaN,hh.ru
1698,DevOps Engineer,https://korolev.hh.ru/vacancy/36234983?query=python, BFG Group,NaN,NaN,NaN,hh.ru
1699,Java/ Kotlin разработчик,https://korolev.hh.ru/vacancy/37025691?query=python, Автодория,NaN,60000,руб.,hh.ru
1700,Инженер Linux / DevOps,https://korolev.hh.ru/vacancy/36535750?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1701,PHP-разработчик,https://korolev.hh.ru/vacancy/32717065?query=python, Финансовый университет при Правительстве РФ,NaN,NaN,NaN,hh.ru
1702,Инженер клиентской производительности (QA),https://korolev.hh.ru/vacancy/35939043?query=python,ООО Тензор,,,,hh.ru
1703,Архитектор облачных решений,https://korolev.hh.ru/vacancy/36339252?query=python, ФОРС,NaN,NaN,NaN,hh.ru
1704,"Senior Python Developer, Investment Management Services",https://korolev.hh.ru/vacancy/36507145?query=python, DataArt,NaN,NaN,NaN,hh.ru
1705,Data Engineer / ETL Developer,https://korolev.hh.ru/vacancy/36935713?query=python, Accenture,NaN,NaN,NaN,hh.ru
1706,Python Team Lead (IoT Solutions),https://korolev.hh.ru/vacancy/36508424?query=python, DataArt,NaN,NaN,NaN,hh.ru
1707,VoIP инженер,https://korolev.hh.ru/vacancy/36738732?query=python, IQsоft,NaN,NaN,NaN,hh.ru
1708,PPC специалист / Специалист по платной рекламе,https://korolev.hh.ru/vacancy/35347931?query=python, Selectel,NaN,NaN,NaN,hh.ru
1709,Ведущий инженер направления VMware,https://korolev.hh.ru/vacancy/35918211?query=python,ООО Облачные технологии,NaN,NaN,NaN,hh.ru
1710,Инженер-разработчик программного обеспечения машинного зрения,https://korolev.hh.ru/vacancy/37027048?query=python,ООО Пин-Программная Интеграция,,,,hh.ru
1711,BigData developer (Scala),https://korolev.hh.ru/vacancy/37024317?query=python,АО Рамакс Интернейшнл,NaN,NaN,NaN,hh.ru
1712,Специалист по информационной безопасности,https://korolev.hh.ru/vacancy/37007418?query=python, Selecty,NaN,NaN,NaN,hh.ru
1713,Python Backend Developer,https://korolev.hh.ru/vacancy/35467949?query=python, Admitad,NaN,NaN,NaN,hh.ru
1714,Auto QA / Автотестировщик,https://korolev.hh.ru/vacancy/35849671?query=python, Сбербанк для экспертов,NaN,NaN,NaN,hh.ru
1715,DevOps специалист,https://korolev.hh.ru/vacancy/32769902?query=python, Admitad,NaN,NaN,NaN,hh.ru
1716,Старший инженер конфигурирования бизнес - процессов,https://korolev.hh.ru/vacancy/35947852?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1717,Devops-инженер,https://korolev.hh.ru/vacancy/35560521?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1718,Разработчик OLAP,https://korolev.hh.ru/vacancy/36558325?query=python, OZON.ru Разработка,NaN,NaN,NaN,hh.ru
1719,Applied Data Scientist – Client Service Operations,https://korolev.hh.ru/vacancy/37036116?query=python, Deutsche Bank Technology Center,220000,NaN,руб.,hh.ru
1720,DevOps инженер,https://korolev.hh.ru/vacancy/36656015?query=python, RU-CENTER Group,NaN,NaN,NaN,hh.ru
1721,ETL разработчик,https://korolev.hh.ru/vacancy/36557978?query=python, OZON.ru Разработка,NaN,NaN,NaN,hh.ru
1722,Senior Python-разработчик/Team Lead,https://korolev.hh.ru/vacancy/36519550?query=python, Kokoc Group,NaN,NaN,NaN,hh.ru
1723,Старший Go разработчик (Авито Работа),https://korolev.hh.ru/vacancy/28952558?query=python, Авито,NaN,NaN,NaN,hh.ru
1724,Консультант отдела внедрения фронт-офисных решений,https://korolev.hh.ru/vacancy/36357520?query=python,АО Национальная система платежных карт,NaN,NaN,NaN,hh.ru
1725,Разработчик автотестов,https://korolev.hh.ru/vacancy/36889979?query=python,ОАО ИнфоТеКС,NaN,NaN,NaN,hh.ru
1726,Ведущий инженер DevOps,https://korolev.hh.ru/vacancy/37028756?query=python, Сбербанк для экспертов,NaN,NaN,NaN,hh.ru
1727,Fullstack разработчик Elixir,https://korolev.hh.ru/vacancy/37028948?query=python,ТОО IT Analytics,,,,hh.ru
1728,Аналитик-математик / Junior Data Analyst,https://korolev.hh.ru/vacancy/30250465?query=python, Связной,NaN,NaN,NaN,hh.ru
1729,Go разработчик в Mail.ru Cloud Solution,https://korolev.hh.ru/vacancy/35358243?query=python," Mail.Ru Group, Решения для бизнеса",NaN,NaN,NaN,hh.ru
1730,Big Data Developer,https://korolev.hh.ru/vacancy/36724234?query=python, Luxoft,NaN,NaN,NaN,hh.ru
1731,Системный инженер,https://korolev.hh.ru/vacancy/36627609?query=python,АО Гринатом,NaN,NaN,NaN,hh.ru
1732,Аналитик данных / Data Analyst,https://korolev.hh.ru/vacancy/31659191?query=python, First Line Software,NaN,NaN,NaN,hh.ru
1733,Middle/Senior ML-инженер в Контур.Фокус,https://korolev.hh.ru/vacancy/35001066?query=python, СКБ Контур,NaN,NaN,NaN,hh.ru
1734,Quantitative Researcher (Trader),https://korolev.hh.ru/vacancy/37030098?query=python, Alber Blanc,NaN,10000,EUR,hh.ru
