,name,link,company,salary_min,salary_max,currency,source
1316,Веб-аналитик,https://korolev.hh.ru/vacancy/37020841?query=python,ООО ВсеИнструменты.ру,,,,hh.ru
1317,Аналитик SQL,https://korolev.hh.ru/vacancy/33163490?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1318,Junior machine learning programmer,https://korolev.hh.ru/vacancy/37024160?query=python,ООО Business Research Group,,,,hh.ru
1319,Full-stack разработчик,https://korolev.hh.ru/vacancy/36100737?query=python, KamaGames Studio,NaN,NaN,NaN,hh.ru
1320,Senior / Lead DevOps Engineer (Cyprus),https://korolev.hh.ru/vacancy/34948551?query=python, IBIT,300000,NaN,руб.,hh.ru
1321,Системный инженер Linux,https://korolev.hh.ru/vacancy/29323707?query=python, МойОфис,NaN,NaN,NaN,hh.ru
1322,DevOps/Build Engineer,https://korolev.hh.ru/vacancy/36849094?query=python, Saber Interactive,NaN,NaN,NaN,hh.ru
1323,BI-разработчик,https://korolev.hh.ru/vacancy/37025201?query=python,АО ДОМ.РФ,NaN,NaN,NaN,hh.ru
1324,Инженер ГИС/Внедренец,https://korolev.hh.ru/vacancy/35606619?query=python, СИГМА,NaN,NaN,NaN,hh.ru
1325,Python программист (middle),https://korolev.hh.ru/vacancy/37029603?query=python,ООО Строительный Двор,,,,hh.ru
1326,Инженер DevOps,https://korolev.hh.ru/vacancy/29323686?query=python, МойОфис,NaN,NaN,NaN,hh.ru
1327,Риск-менеджер банковской книги: ликвидность,https://korolev.hh.ru/vacancy/37032929?query=python, UniCredit Bank,NaN,NaN,NaN,hh.ru
1328,CG программист (WebGL),https://korolev.hh.ru/vacancy/27624651?query=python, Группа компаний «Триумф»,NaN,NaN,NaN,hh.ru
1329,Разработчик на PYTHON,https://korolev.hh.ru/vacancy/35768680?query=python,ООО Бизнес Успех,200000,350000,руб.,hh.ru
1330,DevOps Engineer (удалённо),https://korolev.hh.ru/vacancy/36913210?query=python,ООО Carprice,NaN,NaN,NaN,hh.ru
1331,Главный специалист группы тестирования,https://korolev.hh.ru/vacancy/37037656?query=python, Группа НЛМК,NaN,NaN,NaN,hh.ru
1332,Главный специалист группы тестирования,https://korolev.hh.ru/vacancy/37037657?query=python, Группа НЛМК,NaN,NaN,NaN,hh.ru
1333,Fullstack-разработчик [id 31101],https://korolev.hh.ru/vacancy/37029605?query=python, ПАО «Газпром нефть»,NaN,NaN,NaN,hh.ru
1334,Руководитель по платформам доступности,https://korolev.hh.ru/vacancy/35839099?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1335,Стажер-разработчик,https://korolev.hh.ru/vacancy/37036150?query=python,ООО СРМ Солюшнс,NaN,40000,руб.,hh.ru
1336,Разработчик FPGA (ПЛИС),https://korolev.hh.ru/vacancy/37038932?query=python, НТЦ Метротек,,,,hh.ru
1337,Тестировщик (Junior/Middle),https://korolev.hh.ru/vacancy/35743270?query=python,ООО А1 Системс,NaN,NaN,NaN,hh.ru
1338,Python-разработчик (Senior),https://korolev.hh.ru/vacancy/36806796?query=python, РБК,NaN,NaN,NaN,hh.ru
1339,Automation QA Engineer,https://korolev.hh.ru/vacancy/35017000?query=python, Открытая Мобильная Платформа,NaN,NaN,NaN,hh.ru
1340,"Research Developer (Python, C++)",https://korolev.hh.ru/vacancy/35680327?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1341,Middle / Senior QA Engineer,https://korolev.hh.ru/vacancy/36424182?query=python,ООО ТаймВэб,NaN,NaN,NaN,hh.ru
1342,Разработчик FPGA (ПЛИС),https://korolev.hh.ru/vacancy/37038925?query=python, НТЦ Метротек,,,,hh.ru
1343,Гейм-дизайнер (монетизация),https://korolev.hh.ru/vacancy/36183226?query=python, BANZAI.GAMES,NaN,NaN,NaN,hh.ru
1344,"Computer Vision developer (machine learning, python)",https://korolev.hh.ru/vacancy/37017038?query=python,ООО Мотив Нейроморфные Технологии,NaN,NaN,NaN,hh.ru
1345,Ведущий специалист отдела тестирования,https://korolev.hh.ru/vacancy/35929336?query=python, СОГАЗ: г. Москва,NaN,NaN,NaN,hh.ru
1346,Руководитель проектного офиса IT,https://korolev.hh.ru/vacancy/37038758?query=python,ООО Джи Эф Си,NaN,NaN,NaN,hh.ru
1347,Инженер по автоматизированному тестированию,https://korolev.hh.ru/vacancy/36855237?query=python, Skillbox,NaN,NaN,NaN,hh.ru
1348,Аналитик,https://korolev.hh.ru/vacancy/33195505?query=python, Азбука Качества-дом брендов,NaN,NaN,NaN,hh.ru
1349,Младший системный администратор,https://korolev.hh.ru/vacancy/36930293?query=python,ООО Атом Авто Томск,,,,hh.ru
1350,Аналитик данных (рекламная монетизация),https://korolev.hh.ru/vacancy/37028535?query=python, Авито,NaN,NaN,NaN,hh.ru
1351,Разработчик Python/Go,https://korolev.hh.ru/vacancy/35425505?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1352,Инженер по разработке программного обеспечения,https://korolev.hh.ru/vacancy/37026718?query=python," Терра, Управляющая компания",,,,hh.ru
1353,"Full-stack Developer (Security Big Data, Python, JavaScript)",https://korolev.hh.ru/vacancy/36340026?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1354,Старший Web-аналитик,https://korolev.hh.ru/vacancy/36598270?query=python, OZON.ru Коммерция,NaN,NaN,NaN,hh.ru
1355,Trader,https://korolev.hh.ru/vacancy/37022190?query=python, the_covert,NaN,NaN,NaN,hh.ru
1356,Программист web-front-end,https://korolev.hh.ru/vacancy/36665736?query=python,АО РТИ,NaN,NaN,NaN,hh.ru
1357,Системный администратор,https://korolev.hh.ru/vacancy/36655493?query=python,ООО ГРАН ЛИМИТЕД,,,,hh.ru
1358,QA Engineer,https://korolev.hh.ru/vacancy/35075152?query=python, AIPeople,NaN,NaN,NaN,hh.ru
1359,Разработчик C++ (Backend),https://korolev.hh.ru/vacancy/36319843?query=python, GS Group. GS Labs,NaN,NaN,NaN,hh.ru
1360,ML engineer,https://korolev.hh.ru/vacancy/37029032?query=python, Университет Иннополис,NaN,NaN,NaN,hh.ru
1361,ML engineer,https://korolev.hh.ru/vacancy/37029033?query=python, Университет Иннополис,NaN,NaN,NaN,hh.ru
1362,ML engineer,https://korolev.hh.ru/vacancy/37029034?query=python, Университет Иннополис,NaN,NaN,NaN,hh.ru
1363,ML engineer,https://korolev.hh.ru/vacancy/37029035?query=python, Университет Иннополис,NaN,NaN,NaN,hh.ru
1364,C++ Программист (Dialogue Analytics),https://korolev.hh.ru/vacancy/36736992?query=python, ЦРТ | Группа компаний,NaN,NaN,NaN,hh.ru
1365,"Research Developer (Linux, C, C++)",https://korolev.hh.ru/vacancy/36630931?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1366,Руководитель направления информационной безопасности,https://korolev.hh.ru/vacancy/37034738?query=python,АО ВРБ,200000,NaN,руб.,hh.ru
1367,Middle Data Analyst,https://korolev.hh.ru/vacancy/36955295?query=python, Adhack.io,NaN,NaN,NaN,hh.ru
1368,QA Engineer,https://korolev.hh.ru/vacancy/36562428?query=python, OZON.ru Разработка,NaN,NaN,NaN,hh.ru
1369,Инженер по нагрузочному тестированию,https://korolev.hh.ru/vacancy/37024934?query=python,АО РТ Лабс,NaN,NaN,NaN,hh.ru
1370,Программист/web-разработчик (backend/frontend),https://korolev.hh.ru/vacancy/37032400?query=python,ООО Креатив,,,,hh.ru
1371,Junior automation QA,https://korolev.hh.ru/vacancy/37033585?query=python,ООО ИТС Партнёр,NaN,NaN,NaN,hh.ru
1372,BIM-мастер АР КР ИОС,https://korolev.hh.ru/vacancy/35698516?query=python,ООО ПОДЗЕМПРОЕКТ,NaN,NaN,NaN,hh.ru
1373,Руководитель проектного офиса,https://korolev.hh.ru/vacancy/37038756?query=python,ООО Джи Эф Си,NaN,NaN,NaN,hh.ru
1374,Data Engineering Manager,https://korolev.hh.ru/vacancy/30262599?query=python, Wrike,NaN,NaN,NaN,hh.ru
1375,DevOps Engineer,https://korolev.hh.ru/vacancy/36896273?query=python,ООО Carprice,NaN,NaN,NaN,hh.ru
1376,Middle Python Developer,https://korolev.hh.ru/vacancy/34470519?query=python, DataArt,NaN,NaN,NaN,hh.ru
1377,Middle Python Developer,https://korolev.hh.ru/vacancy/34470521?query=python, DataArt,NaN,NaN,NaN,hh.ru
